,demand
8063,10250.19621347216
8064,6339.480137548234
8065,6683.549568972894
8066,6783.2520065078825
8067,6662.242433334594
8068,6693.102857338107
8069,6628.603592393873
8070,7142.339464990498
8071,6912.828821796939
8072,6909.269447175615
8073,7477.016272178607
8074,6976.895344358706
8075,7565.9989927935285
8076,6726.727539351623
8077,6337.039544882736
8078,6891.6495164742255
8079,7869.646952866102
8080,7404.737400333175
8081,6954.621937004133
8082,6719.240743959598
8083,7208.734416882741
8084,7059.661068356005
8085,7175.011619242625
8086,6667.016871392621
8087,7542.795868148272
8088,7001.1552454672765
8089,5941.456482863025
8090,7620.944843777937
8091,8085.226313619469
8092,8090.397845713957
8093,8246.200920402332
8094,8361.929035374698
8095,8023.517510182515
8096,6767.597996906915
8097,7648.752069957901
8098,7978.368063061953
8099,8220.780726040412
8100,7177.733110654545
8101,8100.978833258023
8102,7267.71361897507
8103,6541.090637329485
8104,7529.732842556422
8105,6827.064399525825
8106,6657.809662477265
8107,7227.218303209394
8108,6774.40178476548
8109,6803.070227165644
8110,7105.82664660894
8111,6603.266059307509
8112,6889.857596578048
8113,6751.7516332787245
8114,6516.871586078439
8115,6418.842484979625
8116,6023.667373027076
8117,6821.1851473154165
8118,7044.20384325869
8119,6864.35109230493
8120,6655.9664766304195
8121,6942.916388965477
8122,7306.331864035935
8123,8558.052107754065
8124,12461.731291795933
8125,21887.86215621137
8126,25640.253048502927
8127,28288.564954630452
8128,28664.829309171375
8129,24345.51639546348
8130,28133.56967079623
8131,31173.228081978792
8132,27420.80958764075
8133,28123.078877243257
8134,20559.40185167344
8135,10303.568594591483
8136,6846.016241586038
8137,7348.163157683283
8138,6879.07415331851
8139,6259.323387895974
8140,7478.974047724868
8141,6999.813217385858
8142,7336.683683183727
8143,6722.97337027063
8144,6831.870728578133
8145,6977.594965620732
8146,7104.734020774405
8147,8230.00787243472
8148,11650.003372757565
8149,20592.16950588671
8150,24530.18508664118
8151,26951.646626989022
8152,27636.23251823275
8153,23144.47831113853
8154,25592.51197961611
8155,28374.513446773464
8156,29836.278192823975
8157,26450.935422514547
8158,21298.093456094794
8159,9779.454523317276
8160,6602.323308995748
8161,6340.889887107868
8162,7524.626626597958
8163,6530.453162234759
8164,6040.155323398729
8165,7246.726294904171
8166,7087.227726264599
8167,7798.660480378109
8168,6578.413424583913
8169,7258.050720523653
8170,7002.216617758409
8171,7366.877446521198
8172,10905.875133227908
8173,22915.54603390647
8174,23943.973608728076
8175,27874.54274760628
8176,29421.44802623837
8177,22961.41967226642
8178,26524.644510053527
8179,32214.56584374681
8180,28894.936137408997
8181,27791.816983529967
8182,21195.512921092715
8183,11814.199337279528
8184,7152.285231236642
8185,6977.273758002529
8186,6847.142285704568
8187,7047.7113099627495
8188,7186.772586376899
8189,6007.106893345043
8190,6401.12579555928
8191,6383.6573829243425
8192,6691.733121303693
8193,6675.007937414464
8194,6949.663639282197
8195,7782.025926634281
8196,12599.671144083422
8197,22281.344210802454
8198,24665.821390068137
8199,27289.8330706184
8200,30492.106415702085
8201,24760.00684500083
8202,27515.840031574517
8203,30290.913389573398
8204,28704.187258557056
8205,24255.273121602913
8206,19945.556041706554
8207,10694.319456134916
8208,6777.083696551102
8209,7087.472626255152
8210,7369.512963768522
8211,7676.462093867314
8212,7406.686905384635
8213,8145.275082712571
8214,8283.685738969847
8215,7670.565965908966
8216,7810.993252826403
8217,7400.455563458535
8218,7470.749598964321
8219,9760.559371897549
8220,14141.463960538926
8221,26003.737005292165
8222,24989.193213171915
8223,24740.07149024179
8224,28669.03429442782
8225,24701.402115908255
8226,30577.531411970667
8227,30712.081548001268
8228,29109.40818459457
8229,27467.18998293304
8230,20869.00676390806
8231,10413.710724853554
8232,7143.633424113152
8233,7309.05860722659
8234,6820.25269835222
8235,7294.640988700287
8236,7624.637425262343
8237,7292.059022981373
8238,7704.710186844561
8239,8223.316556683223
8240,8015.746726989885
8241,7351.533379699556
8242,7739.090309527587
8243,7610.579212225183
8244,7583.1590734313
8245,7305.872354333862
8246,7685.80250955729
8247,6954.768828636662
8248,6635.796809982308
8249,7200.440667452547
8250,6411.731537086421
8251,6727.237766663522
8252,7489.868024950477
8253,6973.972614980143
8254,7398.363390096779
8255,7019.139762998631
8256,7105.373009815975
8257,6675.147861749544
8258,6873.137001451011
8259,7128.752148449065
8260,6728.7359408219645
8261,7192.715612102975
8262,7312.892436224049
8263,6715.13111185062
8264,6956.211632316069
8265,7078.5897183420375
8266,6849.5240006490285
8267,7216.766641944612
8268,6998.773051143581
8269,6786.588453544601
8270,7274.046917411838
8271,6284.3261474468645
8272,6780.363641170054
8273,6220.377962141131
8274,6923.950189647995
8275,6631.456257637067
8276,7090.172792527093
8277,6924.3235840330535
8278,7037.081046032941
8279,6861.454875090048
8280,7030.455762026773
8281,6635.5288597273875
8282,7115.429429179639
8283,6815.622284363701
8284,7151.859142250217
8285,6771.37544430484
8286,6478.356671962304
8287,6992.092007519061
8288,8012.834592245456
8289,7564.464888578952
8290,7041.720752546674
8291,8333.6680808139
8292,13886.434169550275
8293,22094.114195703183
8294,24544.725357407075
8295,26623.399229646668
8296,30621.23083093212
8297,24367.027109605708
8298,29143.425710249918
8299,31123.708585753448
8300,29467.51614807149
8301,24522.187720255064
8302,21298.006325527018
8303,12031.629463546375
8304,7879.217054091736
8305,7563.861861443504
8306,7674.927641112672
8307,7224.855106133033
8308,8178.180967875972
8309,8172.747208136241
8310,7936.067662295657
8311,7911.086881899685
8312,7615.320905364606
8313,7876.347955138386
8314,8291.616711738207
8315,8126.880053130894
8316,12529.85788262595
8317,23033.75425897589
8318,26763.51442419445
8319,27432.562380870575
8320,30754.24885669274
8321,26994.56122334529
8322,28862.69506694569
8323,31683.6341896257
8324,31699.902021079633
8325,27254.049468013618
8326,21384.51179173905
8327,11938.661045986253
8328,8305.792113930669
8329,7409.346001408258
8330,7044.436749689818
8331,8250.9869902388
8332,8236.616999087926
8333,7428.323120450742
8334,8805.993728019888
8335,7814.8460072597845
8336,7009.99816107723
8337,7344.089988791081
8338,7557.8193915500115
8339,8703.76909354485
8340,13493.73218703687
8341,23393.753912583652
8342,26877.506897496114
8343,27910.281856595808
8344,31091.76487765124
8345,26055.6677040739
8346,30488.61862218729
8347,33172.944722713044
8348,27494.18990815839
8349,28971.352512700578
8350,21465.565236580704
8351,11159.209851976299
8352,7322.831775787339
8353,8234.084412597307
8354,7674.820861652608
8355,7994.811222013747
8356,7642.0333499728295
8357,8059.259972235963
8358,7805.765511837542
8359,6972.661923900751
8360,7079.90308402229
8361,7233.8810133938805
8362,6866.72896391653
8363,7941.266142933212
8364,12137.074930125244
8365,23217.53307010007
8366,24595.006305703
8367,27668.30061353924
8368,30978.51809504439
8369,25258.966228734233
8370,28708.780390451873
8371,30504.93766709787
8372,29584.265650201865
8373,27633.004852402468
8374,21651.72667656852
8375,9851.243826176427
8376,6970.537433837859
8377,7399.9325875943605
8378,7046.79344982615
8379,7333.991068311501
8380,6965.840861910554
8381,7276.907385060872
8382,7328.323236876537
8383,7405.296461306051
8384,7008.688284802652
8385,6293.556187933194
8386,6942.403566837619
8387,8353.46061469647
8388,10890.00736309866
8389,21805.504675304703
8390,24164.52267663048
8391,25099.366625137634
8392,28844.782631572183
8393,24096.575658904203
8394,28425.51619842803
8395,34017.817413167526
8396,25722.181894674715
8397,25359.140059456608
8398,18058.84631758388
8399,11176.81866178451
8400,6948.59390371953
8401,6793.485863260204
8402,6534.722995060234
8403,7187.663791816734
8404,6717.260005937888
8405,7362.393377194644
8406,7473.112189038248
8407,7653.722627045046
8408,7988.6706806357815
8409,7250.38619101354
8410,8363.821193185118
8411,7722.988318832093
8412,7010.369827046624
8413,7910.115658890224
8414,7637.525882830075
8415,7675.102155628003
8416,7822.176487265484
8417,7950.878995396866
8418,7621.394927502992
8419,7614.6738190972765
8420,7302.204937623235
8421,7522.1467333991895
8422,7417.861085179293
8423,8188.9635959475945
8424,7780.451742114904
8425,7368.240926801247
8426,7818.56636484873
8427,8089.197090046632
8428,7621.7654408703565
8429,8679.950473847599
8430,8020.03077070608
8431,7883.361574521963
8432,8254.80252840491
8433,7910.921227705952
8434,7684.706247751765
8435,7157.283778858364
8436,7458.102166825384
8437,7678.024709895908
8438,7477.297095481831
8439,7909.855548834409
8440,7847.997367685591
8441,7247.4708004299455
8442,7208.339901932133
8443,6644.388247076972
8444,6529.5778270319415
8445,6624.984624836625
8446,6963.942061040196
8447,8183.943126744492
8448,7138.8123162585325
8449,7807.0574455543065
8450,7526.494337704026
8451,8359.365861046314
8452,8244.477997660453
8453,7444.235393416351
8454,7645.605168282946
8455,7643.915309997116
8456,8185.001387444148
8457,8391.038726013101
8458,7947.435955356302
8459,9031.925611465413
8460,14830.250524847332
8461,22921.37187074967
8462,26771.317506431267
8463,27259.0170686803
8464,29885.431831735004
8465,26952.86292798722
8466,30295.209072796
8467,29892.80306392169
8468,31785.76935178533
8469,27192.488970039052
8470,20804.46350748903
8471,11742.43452969821
8472,7595.793917803868
8473,7703.481513282211
8474,8141.396648423093
8475,7912.249368504157
8476,7635.116457826283
8477,7511.084233548036
8478,7733.82539861251
8479,7674.474939902607
8480,8173.616078253423
8481,8089.3892453183025
8482,6813.237068287804
8483,8307.06694010628
8484,12903.523637872211
8485,24190.393513372044
8486,26102.099651514494
8487,27536.055706689313
8488,33397.3282388557
8489,27043.153684029803
8490,27552.672604922016
8491,31954.399302437258
8492,28596.66405699937
8493,27163.03477502667
8494,22102.484934956363
8495,10251.330825326422
8496,8207.216541872614
8497,7718.449872875021
8498,7586.754780130267
8499,7880.70884922384
8500,7891.661678748981
8501,7259.774153281128
8502,7646.783739773134
8503,7906.36031367646
8504,7144.1781734221195
8505,7463.228071922872
8506,7903.059749419374
8507,9368.478254262815
8508,13222.949122814218
8509,25272.0962044292
8510,22852.858177632254
8511,27409.101953432357
8512,30042.472785924405
8513,23354.650980566166
8514,29469.680747153354
8515,31615.848437264536
8516,29094.628030438318
8517,25547.97595104177
8518,21994.761937776406
8519,11531.132801191921
8520,7845.521512261347
8521,7293.418529748804
8522,7587.974957746346
8523,7592.9052275340955
8524,7637.200435297787
8525,8092.151028077166
8526,7796.611827249645
8527,7418.0575092803865
8528,8575.501362086035
8529,7909.5363627943825
8530,7657.751021830066
8531,7467.555318807297
8532,10868.842903113353
8533,22464.45615038948
8534,22243.87244530485
8535,24216.1103727424
8536,30034.339799042413
8537,25413.0616472334
8538,26593.829172892718
8539,29174.727793594317
8540,29786.528641590015
8541,27410.839483767973
8542,19039.232347319496
8543,10018.955881367141
8544,6384.500898855339
8545,6881.457717394809
8546,6857.8235626730875
8547,7138.14690996202
8548,6398.990780656385
8549,6994.708984141843
8550,7446.952126322862
8551,6598.473663630892
8552,7180.866641414675
8553,7321.9347291507365
8554,7104.390632649179
8555,8841.280932839929
8556,12920.67496923222
8557,22780.537561972174
8558,22737.01342913722
8559,28525.58649283774
8560,32039.122404772123
8561,24099.07913242711
8562,29413.799549478765
8563,30057.958517366827
8564,30812.236708782544
8565,29329.08356336663
8566,22288.9479280878
8567,12372.001254145274
8568,9347.148935749487
8569,8714.734705014915
8570,9155.147252594097
8571,10141.941989465407
8572,10152.517305710877
8573,8799.347936506761
8574,9520.581893461755
8575,9910.921468239465
8576,8015.0441051743655
8577,7635.502244140063
8578,7717.682920210143
8579,7871.3252990644805
8580,7729.153223058702
8581,7861.510699847527
8582,7736.105064574827
8583,6775.973720966383
8584,7316.369970952301
8585,7486.331391473586
8586,8449.432315266491
8587,8015.104904619321
8588,7588.275659559294
8589,8213.994048121476
8590,7190.6319638683335
8591,8164.1260633407
8592,6962.501701898694
8593,8225.577740706132
8594,7304.618780137377
8595,7600.967417459789
8596,7262.347155277339
8597,7110.2587127439765
8598,7712.890826413601
8599,7847.010644460013
8600,7926.893584609904
8601,8325.937525543617
8602,7536.731927419728
8603,7212.460870370532
8604,7440.812857076054
8605,7647.57365727276
8606,6927.005774440684
8607,7514.239179261319
8608,7334.10773105629
8609,7639.971900453391
8610,7685.026192345967
8611,8004.107657360568
8612,7967.485553265032
8613,7470.333169310104
8614,7801.97710811862
8615,7752.135707286408
8616,7935.036400289655
8617,7537.925266325935
8618,7768.394513542941
8619,7800.218260546258
8620,8181.504582871196
8621,7349.357061404574
8622,7646.566998666985
8623,8029.864230939384
8624,7685.737575312073
8625,7970.649724993753
8626,7933.756093463819
8627,7781.881406511754
8628,7835.766342641373
8629,7897.156582118373
8630,7746.807881066414
8631,8330.329220241065
8632,8392.284312218084
8633,7753.002748464032
8634,7476.121328068986
8635,7521.496646057283
8636,7295.171118748846
8637,7856.299890670365
8638,7607.5190954236205
8639,7044.266948717211
8640,8531.77567543578
8641,8088.491701819071
8642,7627.356833944748
8643,7517.647625217937
8644,7603.718360112843
8645,7789.927038691121
8646,7266.024792012381
8647,7764.5043788998855
8648,7206.466483342154
8649,8441.749296750657
8650,7375.010555670714
8651,7832.013295691505
8652,7729.248255923577
8653,7588.6577598887825
8654,7964.90480578533
8655,8185.594331569494
8656,7575.907177467241
8657,8027.394998705861
8658,7911.983015258148
8659,7135.193404183885
8660,8045.485326924311
8661,7598.608981774828
8662,7492.448748145504
8663,7821.409976082691
8664,7655.053809190273
8665,8082.92228826253
8666,7501.928994487802
8667,8266.428455036163
8668,7679.111927459364
8669,7168.749424588511
8670,7619.845267610613
8671,8102.813017816485
8672,7872.071482407761
8673,8026.66451756476
8674,7465.039750167118
8675,8925.715322104581
8676,12431.011794786991
8677,23754.965052894822
8678,25894.318373719656
8679,25419.630755537255
8680,31896.13350439787
8681,26031.298959159158
8682,26649.511980722313
8683,30517.219636786147
8684,30975.711310676492
8685,28029.0469839885
8686,19964.347525400488
8687,10647.917287897162
8688,6558.6180148007
8689,6660.149586912812
8690,7033.518222876695
8691,6340.18580533963
8692,6667.930214376751
8693,7172.32888098276
8694,6421.949147471891
8695,7173.640882574553
8696,6754.774995908483
8697,7087.219566526441
8698,6619.680792882744
8699,8526.117869494661
8700,12182.699042227061
8701,22390.68427103903
8702,25158.001787270692
8703,27103.30201841897
8704,28979.28783332051
8705,24631.096033885035
8706,27393.871946203093
8707,30331.614249291237
8708,28517.183608884847
8709,27093.26528281615
8710,19692.936773658417
8711,10352.812688636166
8712,6951.6064277231035
8713,7750.7582041934775
8714,7179.95246834798
8715,7176.55435885947
8716,6692.305369061865
8717,7233.587796767755
8718,6965.266834384727
8719,6894.709254820705
8720,6768.294736863716
8721,7068.078211132389
8722,6946.334191928891
8723,8783.75001784113
8724,13130.39146224498
8725,22406.423463153857
8726,25492.09062887251
8727,27541.01351877432
8728,32638.85508460234
8729,26057.067494890478
8730,28137.013394233916
8731,29928.39368576744
8732,30731.633850412185
8733,26392.904109628827
8734,20424.924567328664
8735,11291.404817906203
8736,6557.693048609292
